name,description,plaintext,tags,gold.base,gold.purchasable,gold.total,gold.sell,maps.11,maps.12,stats.FlatMovementSpeedMod,depth,stats.FlatHPPoolMod,stats.FlatCritChanceMod,stats.FlatMagicDamageMod,stats.FlatMPPoolMod,stats.FlatArmorMod,stats.FlatSpellBlockMod,effect.Effect1Amount,effect.Effect2Amount,effect.Effect3Amount,effect.Effect4Amount,stats.FlatPhysicalDamageMod,stats.PercentAttackSpeedMod,stats.PercentLifeStealMod,stats.FlatHPRegenMod,consumed,effect.Effect5Amount,hideFromAll,consumeOnFull,effect.Effect6Amount,effect.Effect7Amount,effect.Effect8Amount,stats.PercentMovementSpeedMod,effect.Effect9Amount,effect.Effect10Amount,effect.Effect11Amount,effect.Effect12Amount,effect.Effect13Amount,effect.Effect14Amount,effect.Effect15Amount,effect.Effect16Amount,effect.Effect17Amount,effect.Effect18Amount,requiredChampion
Boots,25 Move Speed,Slightly increases Move Speed,['Boots'],300,True,300,210,True,True,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faerie Charm,50% Base Mana Regen,Slightly increases Mana Regen,['ManaRegen'],250,True,250,175,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rejuvenation Bead,100% Base Health Regen,Slightly increases Health Regen,['HealthRegen'],300,True,300,120,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant's Belt,350 Health,Greatly increases Health,['Health'],500,True,900,630,True,True,,2.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloak of Agility,15% Critical Strike Chance,Increases critical strike chance,['CriticalStrike'],600,True,600,420,True,True,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blasting Wand,40 Ability Power,Moderately increases Ability Power,['SpellDamage'],850,True,850,595,True,True,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire Crystal,250 Mana,Increases Mana,['Mana'],350,True,350,245,True,True,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby Crystal,150 Health,Increases Health,['Health'],400,True,400,280,True,True,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloth Armor,15 Armor,Slightly increases Armor,['Armor'],300,True,300,210,True,True,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Vest,40 Armor,Greatly increases Armor,['Armor'],500,True,800,560,True,True,,2.0,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Null-Magic Mantle,25 Magic Resist,Slightly increases Magic Resist,['SpellBlock'],450,True,450,315,True,True,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Sword,10 Attack Damage,Slightly increases Attack Damage,"['Damage', 'Lane']",350,True,350,245,True,True,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,
Pickaxe,25 Attack Damage,Moderately increases Attack Damage,['Damage'],875,True,875,613,True,True,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,
B. F. Sword,40 Attack Damage,Greatly increases Attack Damage,['Damage'],1300,True,1300,910,True,True,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,
Obsidian Edge,"Sear: Damaging Monsters burns them over time.Auto Path: Smiting 5 times consumes this item upgrade your Attack-Smite, increasing its damage to monsters.Huntsman: Killing Large Monsters grants bonus experience.Recoup: Regen mana when in the Jungle or River. Consuming this item grants all item effects permanently and increases Smite damage to monsters. If you have gained more gold from minions than jungle monsters, gold and experience from minions is heavily reduced. Healing is not reduced on AoE attacks. If two levels behind the average champion level of the game, monster kills grant bonus experience. ",,"['LifeSteal', 'SpellVamp', 'Jungle']",350,True,350,140,True,False,,,,,,,,,60,25,5,8,,,,,,,,,,,,,,,,,,,,,,,
Dagger,12% Attack Speed,Slightly increases Attack Speed,['AttackSpeed'],300,True,300,210,True,True,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,
Recurve Bow,25% Attack SpeedSteeltipped: Attacks apply physical damage On-Hit.,Greatly increases Attack Speed,"['AttackSpeed', 'OnHit']",400,True,1000,700,True,True,,2.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,
Amplifying Tome,20 Ability Power,Slightly increases Ability Power,['SpellDamage'],435,True,435,305,True,True,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampiric Scepter,15 Attack Damage7% Life Steal,Basic attacks restore Health,"['Damage', 'LifeSteal']",550,True,900,630,True,True,,2.0,,,,,,,,,,,15.0,,0.07,,,,,,,,,,,,,,,,,,,,
Doran's Shield,"80 HealthFocus: Attacks deal additional damage to minions.Recovery: Restores Health over time.Endure: Restores Health after taking damage from a champion, large jungle monster, or epic jungle monster. Restoration increases when you are low Health.Endure 66% effective when owned by Ranged champions or when taking damage from area of effect or periodic damage sources.",Good defensive starting item,"['Health', 'HealthRegen', 'Lane']",450,True,450,180,True,True,,,80.0,,,,,,8,5,40,0.66,,,,1.2,,,,,,,,,,,,,,,,,,,
Doran's Blade,8 Attack Damage80 HealthWarmonger: Gain Omnivamp.Omnivamp is only 33% effective when dealing area of effect damage or damage through pets.,Good starting item for attackers,"['Health', 'Damage', 'SpellVamp', 'Lane']",450,True,450,180,True,True,,,80.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,
Doran's Ring,"15 Ability Power70 HealthFocus: Attacks deal additional damage to minions. Drain: Restore Mana every second. Damaging an enemy champion increases this amount. If you can't gain Mana, regenerate Health instead. ",Good starting item for casters,"['Health', 'Lane', 'ManaRegen', 'SpellDamage']",400,True,400,160,True,True,,,70.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Negatron Cloak,50 Magic Resist,Moderately increases Magic Resist,['SpellBlock'],450,True,900,630,True,True,,2.0,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needlessly Large Rod,60 Ability Power,Greatly increases Ability Power,['SpellDamage'],1250,True,1250,875,True,True,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dark Seal,15 Ability Power40 HealthGlory: Gain 2 stacks for a champion kill or 1 stack for an assist (up to 10 stacks total). Lose 5 stacks on death.Dread: Grants 4 Ability Power per stack of Glory.Obtained Glory stacks are preserved between this item and Mejai's Soulstealer.,Provides Ability Power and Mana.  Increases in power as you kill enemies.,"['Health', 'SpellDamage', 'Lane']",350,True,350,140,True,False,,,40.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cull,7 Attack DamageAttacks restore Health per hit.Reap: Killing a lane minion grants 1 additional gold. Killing 100 lane minions grants an additional 350 bonus gold immediately and disables Reap.,Provides damage and Life Steal on hit - Killing minions grant bonus Gold,"['Damage', 'LifeSteal', 'Lane']",450,True,450,180,True,False,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,
Scorchclaw Pup,Jungle Companions: Summon an Scorchclaw to assist you in the jungle.Scorchclaw's Slash: When fully grown your companion periodically imbues your next damaging effect to Slow and damage enemy champions.,,"['LifeSteal', 'SpellVamp', 'Jungle']",450,True,450,180,True,False,,,,,,,,,60,25,5,8,,,,,,,,,,,,,,,,,,,,,,,
Gustwalker Hatchling,Jungle Companions: Summon a Gustwalker to assist you while in the jungle.Gustwalker's Gait: When fully grown your companion grants Move Speed after entering brush or killing monsters.,,"['LifeSteal', 'SpellVamp', 'Jungle']",450,True,450,180,True,False,,,,,,,,,60,25,5,8,,,,,,,,,,,,,,,,,,,,,,,
Mosstomper Seedling,Jungle Companions: Summon a Mosstomper to assist you while in the jungle. Mosstomper's Courage: When fully grown your companion grants a permanent shield that regenerates either after killing monsters or out of combat. While the shield holds gain 20% Tenacity and Slow Resist.,,"['LifeSteal', 'SpellVamp', 'Jungle']",450,True,450,180,True,False,,,,,,,,,60,25,5,8,,,,,,,,,,,,,,,,,,,,,,,
Health Potion,Active - Consume: Drink the potion to restore 120 Health over 15 seconds.You may carry up to 5 Health Potions.,Consume to restore Health over time,"['HealthRegen', 'Consumable', 'Lane', 'Jungle']",50,True,50,20,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
Kircheis Shard,15% Attack SpeedEnergized: Moving and Attacking will generate an Energized Attack.Jolt: Energized Attacks gain additional magic damage.,Attack speed and a chargable magic hit,['AttackSpeed'],400,True,700,490,True,True,,2.0,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,
Refillable Potion,Active - Consume: Consumes a charge to restore 100 Health over 12 seconds. Holds up to 2 charges and refills upon visiting the shop.,Restores Health over time. Refills at shop.,"['HealthRegen', 'Consumable', 'Active', 'Lane', 'Jungle']",150,True,150,60,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corrupting Potion,"Active - Consume: Consumes a charge to restore 100 Health and 75 Mana over 12 seconds. During this time, damaging Abilities and Attacks burn enemy champions for 15 (20 if you cannot gain Mana) magic damage over 3 seconds. Holds up to 3 charges and refills upon visiting the shop.Corrupting damage is reduced to 50% when triggered by area of effect or periodic damage.",Restores Health and Mana over time and boosts combat power - Refills at Shop,"['Active', 'Consumable', 'HealthRegen', 'Lane', 'ManaRegen']",350,True,500,200,True,True,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guardian's Horn,150 HealthRecovery: Restores Health over time.Undaunted: Blocks damage from attacks and spells from champions.Legendary: This item counts as a Legendary item.,Good starting item for tanks,"['Health', 'HealthRegen', 'Lane']",950,True,950,665,False,True,,,150.0,,,,,,15,0.25,,,,,,4.0,,,,,,,,,,,,,,,,,,,
Control Ward,"Active - Consume: Places a powerful Control Ward that grants vision of the surrounding area. This device will also reveal Invisible traps, reveal Camouflaged enemies, and reveal (and disable) enemy Stealth Wards. You may carry up to 2 Control Wards. Control Wards do not disable other Control Wards.",Used to disable wards and invisible traps in an area.,"['Consumable', 'Lane', 'Stealth', 'Vision']",75,True,75,30,True,False,,,,,,,,,1,2,,,,,,,True,,,True,,,,,,,,,,,,,,,
Shurelya's Battlesong,40 Ability Power200 Health20 Ability Haste100% Base Mana RegenActive - Inspire: Grants nearby allies Move Speed.Motivate: Empowering or Protecting another ally Champion grants both allies Move Speed.Mythic Passive: Grants all other Legendary items Ability Haste.,Activate to speed up nearby allies.,"['Health', 'SpellDamage', 'ManaRegen', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",750,True,2500,1750,True,True,,3.0,200.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elixir of Iron,"Active - Consume: Drink to gain 300 Health, 25% Tenacity, and increased champion size for 3 minutes. While active, moving leaves a path behind that boosts allied champions' Move Speed by 15%.Drinking a different Elixir will replace the existing one's effects.",Temporarily increases defenses. Leaves a trail for allies to follow.,"['Health', 'Consumable', 'NonbootsMovement', 'Tenacity']",500,True,500,200,True,True,,,,,,,,,300,0.25,3,0.15,,,,,True,0.15,,True,0,0,9,,,,,,,,,,,,
Elixir of Sorcery,"Active - Consume: Drink to gain 50 Ability Power and 15% Mana Regen for 3 minutes. While active, damaging a champion or turret deals 25 bonus true damage (5s cooldown).Champion level 9 or greater required to purchase. Elixir of Sorcery's true damage effect has no cooldown when attacking turrets. Drinking a different Elixir will replace the existing one's effects.",Temporarily grants Ability Power and Bonus Damage to champions and turrets.,"['Consumable', 'ManaRegen', 'SpellDamage']",500,True,500,200,True,True,,,,,,,,,50,50,25,3,,,,,True,5,,True,3,0,9,,,,,,,,,,,,
Elixir of Wrath,Active - Consume: Drink to gain 30 Attack Damage and 12% Physical Vamp (against champions) for 3 minutes.Drinking a different Elixir will replace the existing one's effects.,Temporarily grants Attack Damage and heals you when dealing physical damage to champions.,"['Consumable', 'Damage', 'LifeSteal', 'SpellVamp']",500,True,500,200,True,True,,,,,,,,,30,30,0.12,3,,,,,True,0,,True,0,0,9,,,,,,,,,,,,
Stopwatch,"Active - Stasis: Use one time only to become Invulnerable and Untargetable for 2.5 seconds, but are prevented from taking any other actions during this time (transforms into a Broken Stopwatch).",Activate to become invincible but unable to take actions,['Active'],750,True,750,300,True,True,,,,,,,,,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
Broken Stopwatch,"Shattered Time: Stopwatch is broken, but can still be upgraded.After breaking one Stopwatch, the shopkeeper will only sell you Broken Stopwatches.",Upgrades to stopwatch,[],750,True,750,300,True,True,,,,,,,,,0,0,0,0,,,,,,300,True,,,,,,,,,,,,,,,,
Evenshroud,"200 Health20 Ability Haste30 Armor30 Magic ResistCoruscation: After Immobilizing champions or being Immobilized, cause that target and all nearby enemy Champions to take increased damage.Mythic Passive: Grants all other Legendary items  Armor and Magic Resist",Nearby enemies take more magic damage,"['Health', 'SpellBlock', 'Armor', 'AbilityHaste']",500,True,2500,1750,True,True,,3.0,200.0,,,,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archangel's Staff,"60 Ability Power500 Mana200 HealthAwe: Gain Ability Haste equal to bonus Mana.Mana Charge: Strike a target with an Ability to consume a charge and gain 3 bonus Mana, doubled if the target is a champion. Grants a maximum of 360 Mana at which point this item transforms into Seraph's Embrace.Gain a new Mana Charge every 8 seconds (max 4).",Increases Ability Power based on maximum Mana,"['Health', 'SpellDamage', 'Mana', 'Active', 'AbilityHaste']",550,True,2600,1820,True,True,,3.0,200.0,,60.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manamune,"35 Attack Damage500 Mana15 Ability HasteAwe: Gain bonus Attack Damage equal to your max Mana. Mana Charge: Strike a target with an Ability or Attack to consume a charge and gain 3 bonus Mana, doubled if the target is a champion. Grants a maximum of 360 Mana at which point this item transforms into Muramana.Gain a new Mana Charge every 8 seconds (max 4).",Increases Attack Damage based on maximum Mana,"['Damage', 'Mana', 'CooldownReduction', 'OnHit', 'AbilityHaste']",1050,True,2900,2030,True,True,,3.0,,,,500.0,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,
Berserker's Greaves,35% Attack Speed45 Move Speed,Enhances Move Speed and Attack Speed,"['AttackSpeed', 'Boots']",500,True,1100,770,True,True,45.0,2.0,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,
Boots of Swiftness,60 Move SpeedThe strength of movement slowing effects is reduced by 25%.,Enhances Move Speed and reduces the effect of slows,['Boots'],600,True,900,630,True,True,60.0,2.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemtech Putrifier,"60 Ability Power20 Ability Haste100% Base Mana RegenPuffcap Toxin: Dealing magic damage applies 25% Grievous Wounds to champions for 3 seconds. Healing or shielding another ally will enhance both of you, causing the next damage to enemy champions to apply 40% Grievous Wounds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",550,True,2300,1610,True,True,,3.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorcerer's Shoes,18 Magic Penetration45 Move Speed,Enhances Move Speed and magic damage,"['Boots', 'MagicPenetration']",800,True,1100,770,True,True,45.0,2.0,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
Glacial Buckler,20 Armor250 Mana10 Ability Haste,Increases Armor and Cooldown Reduction,"['Armor', 'Mana', 'CooldownReduction', 'AbilityHaste']",250,True,900,630,True,True,,2.0,,,,250.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guardian Angel,"45 Attack Damage40 ArmorSaving Grace: Upon taking lethal damage, restores 50% base Health and 30% max Mana after 4 seconds of stasis (300s cooldown).",Periodically revives champion upon death,"['Armor', 'Damage']",150,True,3000,1200,True,False,,3.0,,,,,40.0,,0.5,4,300,0.3,45.0,,,,,,,,,,,,,,,,,,,,,,
Infinity Edge,"70 Attack Damage20% Critical Strike ChancePerfection: If you have at least 60% Critical Strike Chance, gain35% Critical Strike Damage.",Massively enhances critical strikes,"['CriticalStrike', 'Damage']",625,True,3400,2380,True,True,,2.0,,0.2,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,
Mortal Reminder,35 Attack Damage20% Attack Speed20% Critical Strike Chance7% Move SpeedSepsis: Dealing physical damage applies 25% Grievous Wounds to enemy champions for 3 seconds. Consecutive attacks to that enemy enhances this effect to 40% Grievous Wounds against them until the effect is allowed to elapse.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.,Overcomes enemies with high Health recovery and Armor,"['Damage', 'CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",750,True,2600,1820,True,True,,3.0,,0.2,,,,,,,,,35.0,0.2,,,,,,,,,,0.07,,,,,,,,,,,
Last Whisper,20 Attack Damage18% Armor Penetration,Overcomes enemies with high Armor,"['ArmorPenetration', 'Damage']",750,True,1450,1015,True,True,,2.0,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,
Lord Dominik's Regards,30 Attack Damage20% Critical Strike Chance30% Armor PenetrationGiant Slayer: Deal bonus physical damage against champions with greater max Health than you.,Overcomes enemies with high health and armor,"['Damage', 'CriticalStrike', 'ArmorPenetration']",950,True,3000,2100,True,True,,3.0,,0.2,,,,,0.2,,,,30.0,,,,,,,,,,,,,,,,,,,,,,
Mejai's Soulstealer,20 Ability Power100 HealthGlory: Gain 4 stacks for a champion kill or 2 stacks for an assist (up to 25 stacks total). Lose 10 stacks on death.Dread: Grants 5 Ability Power per stack of Glory. Gain 10% Move Speed if you have at least 10 stacks.Obtained Glory stacks are preserved between this item and Dark Seal.,Grants Ability Power for kills and assists,"['Health', 'SpellDamage', 'NonbootsMovement']",1250,True,1600,1120,True,False,,2.0,100.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phage,"15 Attack Damage200 HealthSturdy: After you deal physical damage to a champion, restore Health over time.Restoration reduced for Ranged users.",Attacks and kills give a small burst of speed,"['Health', 'HealthRegen', 'Damage']",350,True,1100,770,True,True,,2.0,200.0,,,,,,20,2,60,0,15.0,,,,,0,,,0,0,8,,,,,,,,,,,,
Phantom Dancer,"20 Attack Damage25% Attack Speed20% Critical Strike Chance7% Move SpeedSpectral Waltz: Attacks grant Ghosting and stacking increased Move Speed. In addition, Attacking 4 times causes Spectral Waltz to also grant Attack Speed.Ghosted units ignore collision with other units.",Move faster while attacking enemies and gain a shield when on low health.,"['Damage', 'CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",850,True,2600,1820,True,True,,3.0,,0.2,,,,,0.24,10,550,0.1,20.0,0.25,,,,0.3,,,2.5,90,240,0.07,600,40,5,0.3,0.7,3,300,1,0.4,9,
Plated Steelcaps,20 Armor45 Move SpeedReduces incoming damage from Attacks by 12%.,Enhances Move Speed and reduces incoming basic attack damage,"['Armor', 'Boots']",500,True,1100,770,True,True,45.0,2.0,,,,,20.0,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeke's Convergence,"250 Health35 Armor250 Mana20 Ability HasteActive - Conduit: Designate an Accomplice.Convergence: After you Immobilize an enemy, your Accomplice's Attacks and Ability hits apply additional damage to that enemy.Champions can only be linked by one Zeke's Convergence at a time.",Grants you and your ally bonuses when you cast your ultimate.,"['Health', 'Armor', 'Mana', 'Active', 'CooldownReduction', 'OnHit', 'AbilityHaste']",700,True,2400,1680,True,True,,3.0,250.0,,,250.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hearthbound Axe,15 Attack Damage15% Attack SpeedNimble: Attacking a unit grants Move Speed.,,"['Damage', 'AttackSpeed', 'NonbootsMovement']",350,True,1000,700,True,True,,2.0,,,,,,,20,2,60,,15.0,0.15,,,,,,,,,,,,,,,,,,,,,
Sterak's Gage,"400 HealthThe Claws that Catch: Gain base AD as bonus Attack Damage.Lifeline: Upon taking damage that would reduce your Health below 30%, gain a Shield, decaying over time.",Shields against large bursts of damage,"['Health', 'Damage']",725,True,3100,2170,True,True,,3.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheen,"Spellblade: After using an Ability, your next Attack is enhanced with additional damage.",Grants a bonus to next attack after spell cast,['OnHit'],700,True,700,490,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirit Visage,450 Health50 Magic Resist10 Ability Haste100% Base Health RegenBoundless Vitality: Increases all Healing and Shielding effectiveness on you.,Increases Health and healing effects,"['Health', 'SpellBlock', 'HealthRegen', 'CooldownReduction', 'AbilityHaste']",850,True,2900,2030,True,True,,3.0,450.0,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winged Moonplate,150 HealthFlight: Grants 5% Move Speed.,,"['Health', 'NonbootsMovement']",400,True,800,560,True,True,,2.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kindlegem,200 Health10 Ability Haste,Increases Health and Cooldown Reduction,"['Health', 'CooldownReduction', 'AbilityHaste']",400,True,800,560,True,True,,2.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunfire Aegis,"500 Health50 ArmorImmolate: Taking or dealing damage causes you to begin dealing  (15 + 1.75% bonus Health) magic damage per second to nearby enemies (increased by 25% against minions) for 3 seconds. Damaging Champions or Epic Monsters with this effect adds a stack, increasing subsequent Immolate damage by 10% for 5 seconds (max stacks 6).",High armor. Constantly deals damage to nearby enemies. Immobilize enemies to release a wave of damaging flame,"['Health', 'Armor', 'Aura']",900,True,2700,1890,True,True,,3.0,500.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tear of the Goddess,"240 ManaFocus: Attacks deal additional physical damage to Minions.Mana Charge: Strike a target with an Ability to consume a charge and gain 3 bonus Mana, doubled if the target is a champion. Grants a maximum of 360 Mana.Gain a new Mana Charge every 8 seconds (max 4).",Increases maximum Mana as Mana is spent,"['Mana', 'ManaRegen']",400,True,400,280,True,True,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Cleaver,45 Attack Damage350 Health30 Ability HasteCarve: Dealing physical damage to a champion applies a stack of Armor reduction.Rage: Dealing physical damage to a champion grants Move Speed per stack of Carve on them.,Dealing physical damage to enemy champions reduces their Armor,"['Health', 'Damage', 'CooldownReduction', 'OnHit', 'NonbootsMovement', 'ArmorPenetration', 'AbilityHaste']",850,True,3100,2170,True,True,,3.0,350.0,,,,,,-0.2,0.05,6,6,45.0,,,,,0.3,,,0,0,0,,0,0.01,,,,,,,,,
Bloodthirster,55 Attack Damage20% Critical Strike Chance18% Life StealIchorshield: Life Steal from Attacks can now overheal you. Excess Health is stored as a Shield that decays slowly if you haven't dealt or taken damage.,"Grants Attack Damage, Life Steal and Life Steal now overheals","['Damage', 'CriticalStrike', 'LifeSteal']",600,True,3400,2380,True,True,,3.0,,0.2,,,,,,,,,55.0,,0.18,,,,,,,,,,,,,,,,,,,,
Ravenous Hydra,"65 Attack Damage20 Ability Haste10% OmnivampCleave: Attacks and Abilities deal physical damage to other nearby enemies.Carnivorous: Gain AD whenever you kill a minion and 2 times that amount when you kill a Champion, Large Monster, or Siege Minion. Lose 50% of your stacks on death.","Melee attacks hit nearby enemies, dealing damage and restoring Health","['Damage', 'LifeSteal', 'CooldownReduction', 'SpellVamp', 'AbilityHaste']",200,True,3400,2380,True,True,,3.0,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,
Thornmail,"350 Health60 ArmorThorns: When struck by an Attack, deal damage to the attacker and apply 25% Grievous Wounds if they are a champion. Immobilizing enemy champions also applies 40% Grievous Wounds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",,"['Health', 'Armor']",1000,True,2700,1890,True,True,,3.0,350.0,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bramble Vest,"30 ArmorThorns: When struck by an Attack, deal damage to the attacker and apply 25% Grievous Wounds if they are a champion.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",,['Armor'],200,True,800,560,True,True,,2.0,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
