name,description,plaintext,tags,gold.base,gold.purchasable,gold.total,gold.sell,maps.11,maps.12,stats.FlatMovementSpeedMod,depth,stats.FlatHPPoolMod,stats.FlatCritChanceMod,stats.FlatMagicDamageMod,stats.FlatMPPoolMod,stats.FlatArmorMod,stats.FlatSpellBlockMod,effect.Effect1Amount,effect.Effect2Amount,effect.Effect3Amount,effect.Effect4Amount,stats.FlatPhysicalDamageMod,stats.PercentAttackSpeedMod,stats.PercentLifeStealMod,stats.FlatHPRegenMod,consumed,effect.Effect5Amount,hideFromAll,consumeOnFull,effect.Effect6Amount,effect.Effect7Amount,effect.Effect8Amount,stats.PercentMovementSpeedMod,effect.Effect9Amount,effect.Effect10Amount,effect.Effect11Amount,effect.Effect12Amount,effect.Effect13Amount,effect.Effect14Amount,effect.Effect15Amount,effect.Effect16Amount,effect.Effect17Amount,effect.Effect18Amount,requiredChampion
Tiamat,25 Attack DamageCleave: Attacks deal physical damage to other nearby enemies. Cleave does not trigger on structures.Item performance differs for melee and ranged users.,Melee attacks hit nearby enemies,['Damage'],325,True,1200,840,True,True,,2.0,,,,,,,0.2,0.6,,,25.0,,,,,,,,,,,,,,,,,,,,,,
Trinity Force,"35 Attack Damage30% Attack Speed300 Health20 Ability HasteThreefold Strike: Attacks grant Move Speed. If the target is a champion, increase your base Attack Damage, stacking.Spellblade: After using an Ability, your next Attack is enhanced with additional damage.Mythic Passive: Grants all other Legendary items Attack Damage, Ability Haste, and Move Speed.",Tons of Damage,"['Health', 'Damage', 'AttackSpeed', 'CooldownReduction', 'OnHit', 'NonbootsMovement', 'AbilityHaste']",833,True,3333,2333,True,True,,3.0,300.0,,,,,,25,60,2,1.5,35.0,0.3,,,,1.5,,,,,,,,,,,,,,,,,
Warden's Mail,40 ArmorRock Solid: Reduce incoming damage from Attacks.,,['Armor'],400,True,1000,700,True,True,,2.0,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warmog's Armor,"800 Health10 Ability Haste200% Base Health RegenWarmog's Heart: If you have at least 1100 bonus Health, restore max Health per second if damage hasn't been taken within 6 seconds.",Grants massive Health and Health Regen,"['Health', 'HealthRegen', 'CooldownReduction', 'AbilityHaste']",500,True,3000,2100,True,True,,3.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heartsteel,"800 Health200% Base Health Regen20 Ability HasteColossal Consumption: Charge up a powerful attack against a champion over 3s while within 700 range of them. The charged attack deals 125 + 6% of your max Health as bonus physical damage, and grants you 10% of that amount as permanent max Health. (30s) cooldown per target.Mythic Passive: Grants all other Legendary items 1% Increased Health & 6% Champion Size.",Restores Health on kill or assist,"['Health', 'HealthRegen', 'CooldownReduction', 'AbilityHaste']",700,True,3200,2240,True,True,,3.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runaan's Hurricane,"45% Attack Speed20% Critical Strike Chance7% Move SpeedWind's Fury: When Attacking, bolts are fired at up to 2 enemies near the target. Bolts apply On-Hit effects and can Critically Strike.Item is for Ranged champions only.",Ranged attacks fire two bolts at nearby enemies,"['CriticalStrike', 'AttackSpeed', 'OnHit', 'NonbootsMovement']",950,True,2600,1820,True,True,,3.0,,0.2,,,,,0,40,2,0,,0.45,,,,40,,,1,,,0.07,,,,,,,,,,,
Zeal,18% Attack Speed15% Critical Strike ChanceZealous: Gain 7% Move Speed.,"Slight bonuses to Critical Strike Chance, Move Speed and Attack Speed","['AttackSpeed', 'CriticalStrike', 'NonbootsMovement']",150,True,1050,735,True,True,,2.0,,0.15,,,,,0.07,,,,,0.18,,,,,,,,,,,,,,,,,,,,,
Rabadon's Deathcap,120 Ability PowerMagical Opus: Increases your total Ability Power by 35%.,Massively increases Ability Power,['SpellDamage'],1100,True,3600,2520,True,True,,2.0,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wit's End,40 Attack Damage40% Attack Speed40 Magic ResistFray: Attacks apply magic damage On-Hit and grant Move Speed.,Resist magic damage and claw your way back to life.,"['SpellBlock', 'Damage', 'AttackSpeed', 'OnHit', 'NonbootsMovement']",775,True,3100,2170,True,True,,3.0,,,,,,40.0,,,,,40.0,0.4,,,,,,,,,,,,,,,,,,,,,
Rapid Firecannon,"35% Attack Speed20% Critical Strike Chance7% Move SpeedEnergized: Moving and Attacking will generate an Energized Attack.Sharpshooter: Your Energized Attack applies bonus damage. In addition, Energized attacks gain Attack Range.Attack Range cannot increase more than 150 units.",Movement builds charges that release a sieging fire attack on release,"['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",750,True,2500,1750,True,True,,3.0,,0.2,,,,,,,,,,0.35,,,,,,,,,,0.07,,,,,,,,,,,
Stormrazor,"40 Attack Damage15% Attack Speed20% Critical Strike ChanceEnergized: Moving and Attacking will generate an Energized Attack.Paralyze: Your Energized Attack gains bonus magic damage. In addition, Energized Attacks slow enemies.",Tremendously empower other Energized effects.,"['Damage', 'CriticalStrike', 'AttackSpeed', 'Slow']",100,True,2700,1890,True,True,,3.0,,0.2,,,,,120,120,5,0.35,40.0,0.15,,,,0.75,,,0.5,,,,,,,,,,,,,,
Lich Bane,"75 Ability Power15 Ability Haste8% Move SpeedSpellblade: After using an Ability, your next Attack is enhanced with additional magic damage.",Grants a bonus to next attack after spell cast,"['SpellDamage', 'OnHit', 'NonbootsMovement', 'AbilityHaste']",550,True,3000,2100,True,True,,3.0,,,75.0,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,
Banshee's Veil,80 Ability Power45 Magic Resist10 Ability HasteAnnul: Grants a Spell Shield that blocks the next enemy Ability.Item cooldown is restarted if you take damage from champions before it is completed.,Periodically blocks enemy abilities,"['SpellBlock', 'SpellDamage', 'CooldownReduction', 'AbilityHaste']",700,True,2600,1820,True,True,,3.0,,,80.0,,,45.0,40,45,10,-0.1,,,,,,8,,,2,,,,,,,,,,,,,,
Aegis of the Legion,30 Armor30 Magic Resist10 Ability Haste,Grants Armor and Magic Resistance,"['SpellBlock', 'Armor', 'CooldownReduction', 'AbilityHaste']",450,True,1200,840,True,True,,2.0,,,,,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redemption,"16% Heal and Shield Power200 Health15 Ability Haste100% Base Mana RegenActive - Intervention: Target an area within. After 2.5 seconds, call down a beam of light to restore Health to allies and damage enemy champions.Item can be activated whilst dead. Damage and healing reduced by 50% if the target has recently been affected by another Intervention. Strength of level-scaling effects are based on the ally's level.",Activate to heal allies and damage enemies in an area,"['Health', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",700,True,2300,1610,True,True,,3.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiendish Codex,35 Ability Power10 Ability Haste,Increases Ability Power and Cooldown Reduction,"['SpellDamage', 'CooldownReduction', 'AbilityHaste']",465,True,900,630,True,True,,2.0,,,35.0,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight's Vow,"400 Health20 Ability Haste200% Base Health RegenActive - Pledge: Designate an ally who is Worthy..Sacrifice: While your Worthy ally is nearby, redirect damage they take to you and heal based on the damage dealt by your Worthy ally to Champions.",Partner with an ally to protect each other,"['Health', 'Armor', 'Aura', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",400,True,2300,1610,True,True,,3.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Heart,90 Armor400 Mana20 Ability HasteWinter's Caress: Reduces the Attack Speed of nearby enemies.Rock Solid: Reduce incoming damage from Attacks.,Massively increases Armor and slows enemy basic attacks,"['Armor', 'Mana', 'Aura', 'CooldownReduction', 'AbilityHaste']",800,True,2700,1890,True,True,,3.0,,,,400.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercury's Treads,"25 Magic Resist45 Move Speed30% TenacityTenacity reduces the duration of Stun, Slow, Taunt, Fear, Silence, Blind, Polymorph and Immobilizing effects. It has no effect on Airborne or Suppression.",Increases Move Speed and reduces duration of disabling effects,"['Boots', 'SpellBlock', 'Tenacity']",350,True,1100,770,True,True,45.0,2.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guardian's Orb,"50 Ability Power150 HealthRecovery: Restores Mana over time. If you can't gain mana, restores Health instead.Legendary: This item counts as a Legendary item.",Good starting item for mages,"['Health', 'SpellDamage', 'ManaRegen', 'Lane']",950,True,950,665,False,True,,,150.0,,50.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Aether Wisp,30 Ability PowerGlide: Gain 5% Move Speed.,Increases Ability Power and Move Speed,"['NonbootsMovement', 'SpellDamage']",415,True,850,595,True,True,,2.0,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forbidden Idol,50% Base Mana Regen8% Heal and Shield Power,"Increases Heal and Shield Power, Mana Regeneration, and Cooldown Reduction",['ManaRegen'],550,True,800,560,True,True,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashor's Tooth,100 Ability Power50% Attack SpeedIcathian Bite: Attacks apply magic damage On-Hit.,"Increases Attack Speed, Ability Power, and Cooldown Reduction","['AttackSpeed', 'SpellDamage', 'OnHit']",715,True,3000,2100,True,True,,3.0,,,100.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,
Rylai's Crystal Scepter,75 Ability Power400 HealthRimefrost: Damaging Abilities Slow enemies.,Abilities slow enemies,"['Health', 'SpellDamage', 'Slow']",415,True,2600,1820,True,True,,3.0,400.0,,75.0,,,,-0.3,-0.3,-0.3,1,,,,,,1,,,1,,,,,,,,,,,,,,
Mobility Boots,"25 Move Speed When out of combat for at least 5 seconds, increase this item's effect to 115.",Greatly enhances Move Speed when out of combat,['Boots'],700,True,1000,700,True,True,115.0,2.0,,,,,,,0,0,0,0,,,,,,0,,,0,0,25,,,,,,,,,,,,
Winter's Approach,"350 Health500 Mana15 Ability HasteAwe: Gain bonus Health equal to Total Mana.Mana Charge: Strike a target with an Ability or Attack to consume a charge and gain 3 bonus Mana, doubled if the target is a champion. Grants a maximum of 360 Mana at which point this item transforms into Fimbulwinter.Gain a new Mana Charge every 8 seconds (max 4).",,"['Health', 'Mana', 'AbilityHaste']",1100,True,2700,1890,True,True,,3.0,350.0,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Executioner's Calling,20 Attack DamageRend: Dealing physical damage applies 25% Grievous Wounds to champions for 3 seconds. Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.,Overcomes enemies with high health gain,['Damage'],450,True,800,560,True,True,,2.0,,,,,,,3,,,,20.0,,,,,,,,,,,,,,,,,,,,,,
Guinsoo's Rageblade,45% Attack Speed20% Critical Strike ChanceWrath: Your Critical Strike Chance is converted into On-Hit damage. Gain 40 On-Hit for each 20% Critical Strike Chance converted.Seething Strike: Every third Attack applies your On-Hit effects twice.Wrath cannot benefit from more than 100% Critical Strike Chance. Wrath's On-Hit damage conversion is affected by Critical Strike damage modifiers. ,,"['CriticalStrike', 'AttackSpeed', 'OnHit']",900,True,2600,1820,True,True,,3.0,,0.2,,,,,0.08,2.5,2.5,5,,0.45,,,,6,,,0.1,0.1,15,,1,3,0,0,3,,,,,,
Caulfield's Warhammer,25 Attack Damage10 Ability Haste,Attack Damage and Cooldown Reduction,"['Damage', 'CooldownReduction', 'AbilityHaste']",400,True,1100,770,True,True,,2.0,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,
Serrated Dirk,30 Attack DamageGouge: Gain 10 Lethality.,Increases Attack Damage and Lethality,"['Damage', 'ArmorPenetration']",400,True,1100,770,True,True,,2.0,,,,,,,10,,,,30.0,,,,,,,,,,,,,,,,,,,,,,
Void Staff,65 Ability Power40% Magic Penetration,Increases magic damage,"['MagicPenetration', 'SpellDamage']",700,True,2800,1960,True,True,,3.0,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercurial Scimitar,40 Attack Damage20% Critical Strike Chance40 Magic ResistActive - Quicksilver: Remove all crowd control debuffs and gain Move Speed.,Activate to remove all crowd control debuffs and grant massive Move Speed,"['SpellBlock', 'Damage', 'CriticalStrike', 'Active', 'NonbootsMovement', 'Tenacity']",225,True,3000,2100,True,True,,3.0,,0.2,,,,40.0,0.5,1.5,90,,40.0,,,,,,,,,,,,,,,,,,,,,,
Quicksilver Sash,30 Magic ResistActive - Quicksilver: Removes all crowd control debuffs (excluding Airborne).,Activate to remove all crowd control debuffs,"['Active', 'SpellBlock']",850,True,1300,910,True,True,,2.0,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youmuu's Ghostblade,55 Attack Damage18 Lethality15 Ability HasteActive - Wraith Step: Gain Move Speed and Ghosting.Haunt: Gain Move Speed out of combat.Ghosted units ignore collision with other units.,Activate to greatly increase Move Speed,"['Damage', 'Active', 'NonbootsMovement', 'ArmorPenetration']",800,True,3000,2100,True,True,,3.0,,,,,,,45,18,0.2,0,55.0,,,,,6,,,40,,,,,,,,,,,,,,
Randuin's Omen,400 Health60 ArmorActive - Humility: Slow nearby enemies.Rock Solid: Reduce incoming damage from Attacks.Critical Resilience: Critical Strikes deal 20% less damage to you.,"Greatly increases defenses, activate to slow nearby enemies","['Health', 'Armor', 'Active', 'CooldownReduction', 'Slow', 'AbilityHaste']",1100,True,3000,2100,True,True,,3.0,400.0,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hextech Alternator,25 Ability Power150 HealthRevved: Damaging a champion deals additional damage.,Increases Ability Power. Deal bonus magic damage on attack periodically.,"['Health', 'SpellDamage']",215,True,1050,735,True,True,,2.0,150.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hextech Rocketbelt,"90 Ability Power6 Magic Penetration250 Health15 Ability HasteActive - Supersonic: Dash in target direction, unleashing an arc of magic missiles that deal damage. Then, gain Move Speed towards enemy champions.Mythic Passive: Grants all other Legendary items Magic Penetration.",Activate to dash forward and unleash a fiery explosion,"['Health', 'SpellDamage', 'Active', 'CooldownReduction', 'NonbootsMovement', 'MagicPenetration', 'AbilityHaste']",865,True,3200,2240,True,True,,3.0,250.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blade of The Ruined King,40 Attack Damage25% Attack Speed8% Life StealMist's Edge: Attacks apply physical damage based off of the target's current Health. Siphon: Attacking a champion 3 times deals magic damage and steals Move Speed.Item performance differs for melee and ranged users.,"Deals damage based on target's Health, can steal Move Speed","['Damage', 'AttackSpeed', 'LifeSteal', 'Slow', 'OnHit', 'NonbootsMovement']",525,True,3300,2310,True,True,,3.0,,,,,,,,,,,40.0,0.25,0.08,,,,,,,,,,,,,,,,,,,,
Hexdrinker,"25 Attack Damage35 Magic ResistLifeline: Upon taking magic damage that would reduce Health below 30%, gain a magic damage Shield.",Increases Attack Damage and Magic Resist,"['Damage', 'SpellBlock']",500,True,1300,910,True,True,,2.0,,,,,,35.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,
Maw of Malmortius,"55 Attack Damage50 Magic Resist20 Ability HasteLifeline: Upon taking magic damage that would reduce Health below 30%, gain a magic damage Shield. When Lifeline triggers, gain Omnivamp until the end of combat.  ",Grants bonus Attack Damage when Health is low,"['SpellBlock', 'Damage', 'CooldownReduction', 'AbilityHaste']",500,True,2900,2030,True,True,,3.0,,,,,,50.0,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,
Zhonya's Hourglass,"80 Ability Power45 Armor15 Ability HasteActive - Stasis: You become Invulnerable and Untargetable for 2.5 seconds, but are prevented from taking any other actions during this time.",Activate to become invincible but unable to take actions,"['Armor', 'SpellDamage', 'Active', 'CooldownReduction', 'AbilityHaste']",350,True,3000,2100,True,True,,3.0,,,80.0,,45.0,,0,2.5,120,,,,,,,,,,,,,,,,,,,,,,,,
Ionian Boots of Lucidity,"20 Ability Haste45 Move SpeedGain 12 Summoner Spell Haste.''This item is dedicated in honor of Ionia's victory over Noxus in the Rematch for the Southern Provinces on 10 December, 20 CLE.'",Increases Move Speed and Cooldown Reduction,"['Boots', 'CooldownReduction']",650,True,950,665,True,True,45.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spear Of Shojin,"65 Attack Damage300 Health20 Ability HasteDragonforce: Your Non-Ultimate spells gain (8 (+0.08 per 100 Bonus AD) | 6 (+0.06 per 100 Bonus AD)) Ability Haste, reduced to (4 (+0.04 per 100 Bonus AD) | 3 (+0.03 per 100 Bonus AD))) Ability Haste for Immobilizing spells.Exigency: Gain up to (0.15 | 0.1) increased move speed, based on your missing health (Maxed when below 33% Health).Item performance differs for melee and ranged users.",Reduce damage taken from champions by a flat amount. Attack while near multiple enemy champions to increase this amount for a short time.,"['Health', 'Damage', 'NonbootsMovement', 'AbilityHaste']",200,True,3400,2380,True,True,,3.0,300.0,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,
Morellonomicon,"90 Ability Power300 HealthAffliction: Dealing magic damage applies 25% Grievous Wounds to enemy champions for 3 seconds. If the target is below 50% Health, this effect is increased to 40% Grievous Wounds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",Increases magic damage,"['Health', 'SpellDamage']",450,True,2500,1750,True,True,,3.0,300.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guardian's Blade,30 Attack Damage150 Health15 Ability HasteLegendary: This item counts as a Legendary item.,Good starting item for attackers,"['Health', 'Damage', 'Lane', 'AbilityHaste']",950,True,950,665,False,True,,,150.0,,,,,,10,,,,30.0,,,,,,,,,,,,,,,,,,,,,,
Umbral Glaive,"50 Attack Damage10 Lethality15 Ability HasteBlackout: When spotted by an enemy Ward, reveal traps and disable Wards around you. Your Attacks instantly kill revealed traps and do triple damage to Wards.",Provides trap and ward detection periodically,"['Damage', 'Vision', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",500,True,2300,1610,True,True,,3.0,,,,,,,10,8,40,,50.0,,,,,,,,,,,,,,,,,,,,,,
Hullbreaker,50 Attack Damage400 Health150% Base Health RegenBoarding Party: While no allied champions are nearby you gain Armor and Magic Resist and Attacks deal increased damage to towers. Nearby large minions gain Armor and Magic Resist and increased damage to towers. Boarding Party's resistances decay over 3 seconds when an ally gets too close.,,"['Health', 'SpellBlock', 'Armor', 'Damage']",825,True,2800,1960,True,True,,3.0,400.0,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,
Guardian's Hammer,25 Attack Damage150 Health7% Life StealLegendary: This item counts as a Legendary item.,Good starting item for attackers,"['Health', 'Damage', 'LifeSteal', 'Lane']",950,True,950,665,False,True,,,150.0,,,,,,,,,,25.0,,0.07,,,,,,,,,,,,,,,,,,,,
Locket of the Iron Solari,"200 Health20 Ability Haste30 Armor30 Magic ResistActive - Devotion: Grant nearby allies a Shield, decaying over time.Consecrate: Grant nearby allied champions Armor and Magic Resist. Mythic Passive: Grants all other Legendary items Armor and Magic Resist increase to Consecrate.",Activate to shield nearby allies from damage,"['Health', 'SpellBlock', 'Armor', 'Aura', 'Active', 'CooldownReduction', 'AbilityHaste']",500,True,2500,1750,True,True,,3.0,200.0,,,,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seeker's Armguard,30 Ability Power15 ArmorWitch's Path: Killing a unit grants 0.5 Armor (max 15).,Increases Armor and Ability Power,"['Armor', 'SpellDamage']",265,True,1000,700,True,True,,2.0,,,30.0,,15.0,,0.5,15,,,,,,,,,,,,,,,,,,,,,,,,,
Gargoyle Stoneplate,60 Armor60 Magic Resist15 Ability HasteActive - Unbreakable: Gain a Shield that decays and grow in size.Fortify: Taking damage from a champion grants a stack of bonus Armor and bonus Magic Resist.Max 5 stacks; 1 per champion.,Greatly increases defense near multiple enemies.,"['SpellBlock', 'Armor', 'Active', 'CooldownReduction', 'AbilityHaste']",1250,True,3200,2240,True,True,,3.0,,,,,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spectre's Cowl,"250 Health25 Magic ResistIncorporeal: After taking damage from a champion, Regenerate Health.",Improves defense and grants regeneration upon being damaged,"['Health', 'HealthRegen', 'SpellBlock']",400,True,1250,875,True,True,,2.0,250.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mikael's Blessing,16% Heal and Shield Power50 Magic Resist15 Ability Haste100% Base Mana RegenActive - Purify: Restore Health and Remove all crowd control debuffs (except Knockups and Suppression) from an ally champion.,Activate to remove all disabling effects from an allied champion,"['SpellBlock', 'ManaRegen', 'Active', 'CooldownReduction', 'Tenacity', 'AbilityHaste']",600,True,2300,1610,True,True,,3.0,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scarecrow Effigy,"Active - Trinket: Places an effigy that appears exactly as Fiddlesticks does to enemies. Stores up to a maximum of 2 charges.Enemy champions approaching an effigy will activate it, causing the effigy to fake a random action, after which the effigy will fall apart.",Periodically place a Stealth Ward,"['Active', 'Jungle', 'Lane', 'Trinket', 'Vision']",0,True,0,0,True,True,,,,,,,,,90,240,120,120,,,,,,2,,,9,30,120,,,,,,,,,,,,FiddleSticks
Stealth Ward,Active - Trinket: Place a Stealth Ward on the ground that is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 2 Stealth Wards.,Periodically place a Stealth Ward,"['Active', 'Jungle', 'Lane', 'Trinket', 'Vision']",0,True,0,0,True,False,,,,,,,,,90,240,120,120,,,,,,2,,,9,30,120,,,,,,,,,,,,
Farsight Alteration,"Active - Trinket: Reveals an area and places a visible, fragile Ward up to 4000 units away.",Grants increased range and reveals the targetted area,"['Active', 'Trinket', 'Vision']",0,True,0,0,True,True,,,,,,,,,4000,2,5,198,,,,,,60,,,9,30,120,,6.5,198,99,60,180,10,45,,,,
Oracle Lens,"Active - Trinket: Scans around you, warning against hidden enemy units, revealing invisible traps and revealing (and temporarily disabling) enemy Stealth Wards.",Disables nearby invisible wards and traps for a duration,"['Active', 'Trinket', 'Vision']",0,True,0,0,True,False,,,,,,,,,6,10,90,60,,,,,,0,,,1,30,120,,60,,,,,,,,,,
Ardent Censer,"60 Ability Power8% Heal and Shield Power100% Base Mana RegenSanctify: Healing or Shielding another ally enhances you both, granting Attack Speed and magic damage On-Hit. ",Shield and heal effects on other units grant both of you Attack Speed and their attacks deal additional on-hit magic damage.,"['AttackSpeed', 'SpellDamage', 'ManaRegen', 'OnHit']",630,True,2300,1610,True,True,,3.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essence Reaver,"45 Attack Damage20% Critical Strike Chance20 Ability HasteSpellblade: After using an Ability, your next Attack deals additional damage and restores Mana.",,"['Damage', 'CriticalStrike', 'ManaRegen', 'CooldownReduction', 'OnHit', 'AbilityHaste']",400,True,2800,1960,True,True,,3.0,,0.2,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,
Kalista's Black Spear,"Active - Consume: Bind with an ally for the remainder of the game, becoming Oathsworn Allies. Oathsworn empowers you both while near one another.",Kalista's spear that binds an Oathsworn Ally.,['Consumable'],0,True,0,0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kalista
Kalista's Black Spear,"Active - Consume: Bind with an ally for the remainder of the game, becoming Oathsworn Allies. Oathsworn empowers you both while near one another.Required to use Kalista's Ultimate Ability.",Kalista's spear that binds an Oathsworn Ally.,['Consumable'],0,True,0,0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylas
Dead Man's Plate,"300 Health45 Armor5% Move SpeedShipwrecker: While moving, build up  Move Speed. Your next Attack discharges built up Move Speed to deal damage. If dealt by a Melee champion at top speed, the Attack also Slows the target.''There's only one way you'll get this armor from me...'' - forgotten namesake",Build momentum as you move around then smash into enemies.,"['Health', 'Armor', 'Slow', 'NonbootsMovement']",900,True,2900,2030,True,True,,3.0,300.0,,,,45.0,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,
Titanic Hydra,"30 Attack Damage500 HealthColossus: Gain bonus Attack Damage based off of bonus Health.Cleave: Attacks apply additional damage On-Hit, creating a shockwave that deals damage to enemies behind the target.",Deals area of effect damage based on owner's health,"['Health', 'HealthRegen', 'Damage', 'OnHit']",800,True,3300,2310,True,True,,3.0,500.0,,,,,,0,40,0,0,30.0,,,,,0.1,,,0,0,0,,0,5,,,,,,,,,
Crystalline Bracer,200 Health100% Base Health Regen,Grants Health and Health Regen,"['Health', 'HealthRegen']",100,True,800,560,True,True,,2.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lost Chapter,"40 Ability Power300 Mana10 Ability HasteEnlighten: Upon levelling up, restores 20% max Mana over 3 seconds.",Restores Mana upon levelling up.,"['SpellDamage', 'Mana', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",80,True,1300,910,True,True,,2.0,,,40.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
