name,description,plaintext,tags,gold.base,gold.purchasable,gold.total,gold.sell,maps.11,maps.12,stats.FlatMovementSpeedMod,depth,stats.FlatHPPoolMod,stats.FlatCritChanceMod,stats.FlatMagicDamageMod,stats.FlatMPPoolMod,stats.FlatArmorMod,stats.FlatSpellBlockMod,effect.Effect1Amount,effect.Effect2Amount,effect.Effect3Amount,effect.Effect4Amount,stats.FlatPhysicalDamageMod,stats.PercentAttackSpeedMod,stats.PercentLifeStealMod,stats.FlatHPRegenMod,consumed,effect.Effect5Amount,hideFromAll,consumeOnFull,effect.Effect6Amount,effect.Effect7Amount,effect.Effect8Amount,stats.PercentMovementSpeedMod,effect.Effect9Amount,effect.Effect10Amount,effect.Effect11Amount,effect.Effect12Amount,effect.Effect13Amount,effect.Effect14Amount,effect.Effect15Amount,effect.Effect16Amount,effect.Effect17Amount,effect.Effect18Amount,requiredChampion
Catalyst of Aeons,"225 Health300 ManaEternity: Restore Mana equal to 8% of premitigation damage taken from champions, and Health equal to 20% of Mana spent, up to 15 Health per cast, per second.",,"['Health', 'HealthRegen', 'Mana', 'ManaRegen']",350,True,1100,770,True,True,,2.0,225.0,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edge of Night,50 Attack Damage10 Lethality325 HealthAnnul: Gain a Spell Shield that blocks the next enemy Ability.Item's cooldown is restarted if you take damage before it is completed.,Periodically blocks enemy abilities,"['Health', 'Damage', 'ArmorPenetration']",1050,True,2900,2030,True,True,,3.0,325.0,,,,,,10,0,0,40,50.0,,,,,,,,,,,,,,,,,,,,,,
Spellthief's Edge,"8 Ability Power10 Health50% Base Mana Regen2 Gold Per 10 SecondsTribute: While nearby an ally champion, damaging Abilities and Attacks against champions or buildings grant 20 gold. This can occur up to 3 times every 30 seconds.Quest: Earn 500 gold from this item to transform it into Frostfang, gaining Active - Warding.This item grants reduced gold from minions if you kill excessive numbers of them.",Gain gold and upgrade by damaging enemy champions,"['Health', 'SpellDamage', 'ManaRegen', 'Vision', 'GoldPer', 'Lane']",400,True,400,160,True,False,,,10.0,,8.0,,,,2,20,20,500,,,,,,10,,,3,2000,,,,,,,,,,,,,
Steel Shoulderguards,"3 Attack Damage30 Health25% Base Health Regen2 Gold Per 10 SecondsSpoils of War: While nearby an allied champion, Attacks execute minions below (50% for Melee Users | 30% for Ranged Users) of their max Health. Killing a minion grants the same kill gold to the nearest allied champion. These effects recharge every 35 seconds (Max 3 charges).Quest: Earn 500 gold from this item to transform it into Runesteel Spaulders, gaining Active - Warding.This item grants reduced gold from minions if you kill excessive numbers of them.",Gain gold and upgrade by executing minions alongside allies,"['Health', 'HealthRegen', 'Damage', 'Vision', 'GoldPer', 'Lane']",400,True,400,160,True,False,,,30.0,,,,,,2,0.5,0.3,500,3.0,,,,,35,,,3,,,,,,,,,,,,,,
Relic Shield,"5 Ability Power30 Health25% Base Health Regen2 Gold Per 10 SecondsSpoils of War: While nearby an allied champion, Attacks execute minions below (50% for Melee Users | 30% for Ranged Users) of their max Health. Killing a minion grants the same kill gold to the nearest allied champion. These effects recharge every 35 seconds (Max 3 charges).Quest: Earn 500 gold from this item to transform it into Targon's Buckler, gaining Active - Warding.This item grants reduced gold from minions if you kill excessive numbers of them.",Gain gold and upgrade by executing minions alongside allies,"['Health', 'HealthRegen', 'SpellDamage', 'Vision', 'GoldPer', 'Lane']",400,True,400,160,True,False,,,30.0,,5.0,,,,2,0.5,0.3,500,,,,,,35,,,3,,,,,,,,,,,,,,
Spectral Sickle,"5 Attack Damage10 Health25% Base Mana Regen2 Gold Per 10 SecondsTribute: While nearby an ally champion, damaging Abilities and Attacks against champions or buildings grant 20 gold. This can occur up to 3 times every 30 seconds.Quest: Earn 500 gold from this item to transform it into Harrowing Crescent, gaining Active - Warding.This item grants reduced gold from minions if you kill excessive numbers of them.",Gain gold and upgrade by damaging enemy champions,"['Health', 'Damage', 'ManaRegen', 'Vision', 'GoldPer', 'Lane']",400,True,400,160,True,False,,,10.0,,,,,,2,20,20,500,5.0,,,,,10,,,3,2000,,,,,,,,,,,,,
Oblivion Orb,35 Ability PowerCursed: Dealing magic damage applies 25% Grievous Wounds to champions for 3 seconds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.,Increases magic damage,['SpellDamage'],365,True,800,560,True,True,,2.0,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperial Mandate,"40 Ability Power200 Health20 Ability Haste100% Base Mana RegenCoordinated Fire: Abilities that Slow or Immobilize a champion deal bonus damage and mark them. Ally champion damage detonates the mark, dealing additional damage and granting you both Move Speed. Mythic Passive: Grants all other Legendary items Ability Power. ",Defer damage until later.,"['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'NonbootsMovement']",750,True,2500,1750,True,True,,3.0,200.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Force of Nature,"350 Health70 Magic Resist5% Move SpeedAbsorb: Taking magic damage from enemy Champions grants a stack of Steadfast. Enemy Immobilizing effects grant additional stacks.Dissipate: While at max stacks of Steadfast, take reduced magic damage and gain increased Move Speed.","Move Speed, Magic Resist, and max Health Regeneration","['Health', 'SpellBlock', 'NonbootsMovement']",800,True,2900,2030,True,True,,3.0,350.0,,,,,70.0,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,
The Golden Spatula,70 Attack Damage120 Ability Power50% Attack Speed30% Critical Strike Chance250 Health30 Armor30 Magic Resist250 Mana20 Ability Haste10% Move Speed10% Life Steal100% Base Health Regen100% Base Mana RegenDoing Something: You are permanently On Fire!,It does EVERYTHING!,"['Health', 'SpellBlock', 'HealthRegen', 'Armor', 'Damage', 'CriticalStrike', 'AttackSpeed', 'LifeSteal', 'SpellDamage', 'Mana', 'ManaRegen', 'CooldownReduction', 'NonbootsMovement']",687,True,7187,5031,False,False,,3.0,250.0,0.3,120.0,250.0,30.0,30.0,,,,,70.0,0.5,0.1,,,,,,,,,0.1,,,,,,,,,,,
Horizon Focus,85 Ability Power150 Health15 Ability HasteHypershot: Damaging a champion with a non-targeted Ability at over 700 range or Slowing or Immobilizing them Reveals them and increases their damage taken from you.The Ability that triggers Hypershot also benefits from the damage increase. Pets and non-immobilizing traps do not trigger this effect. Only the initial placement of zone Abilities will trigger this effect. Distance is measured from the Ability cast position. ,Immobilizing a champion causes lightning to strike them,"['Health', 'SpellDamage', 'AbilityHaste']",1050,True,3000,2100,True,True,,3.0,150.0,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cosmic Drive,65 Ability Power200 Health30 Ability Haste5% Move SpeedSpelldance: Damaging a champion with 3 separate Attacks or Spells grants Move Speed and Ability Power until exiting champion combat.,Massive amounts of Cooldown Reduction,"['Health', 'SpellDamage', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",850,True,3000,2100,True,True,,3.0,200.0,,65.0,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,
Blighting Jewel,25 Ability Power13% Magic Penetration,,"['MagicPenetration', 'SpellDamage']",815,True,1250,875,True,True,,2.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verdant Barrier,20 Ability Power25 Magic ResistAdaptive: Killing a unit grants 0.3 Magic Resist (max 9). ,,"['SpellBlock', 'SpellDamage']",115,True,1000,700,True,True,,2.0,,,20.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riftmaker,"70 Ability Power300 Health15 Ability Haste7% OmnivampVoid Corruption: For each second damaging enemy champions, deal bonus damage. At maximum strength, the bonus damage is dealt as true damage instead. Mythic Passive: Grants all other Legendary items Omnivamp and Ability Power.",,"['Health', 'SpellDamage', 'CooldownReduction', 'SpellVamp', 'MagicPenetration', 'AbilityHaste']",1050,True,3200,2240,True,True,,3.0,300.0,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leeching Leer,20 Ability Power250 Health5% Omnivamp,,"['Health', 'SpellDamage', 'SpellVamp']",465,True,1300,910,True,True,,2.0,250.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Night Harvester,90 Ability Power300 Health25 Ability HasteSoulrend: Damaging a champion deals additional magic damage and grants you Move Speed.Mythic Passive: Grants all other Legendary items Ability Haste.,,"['Health', 'SpellDamage', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",815,True,3200,2240,True,True,,3.0,300.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demonic Embrace,75 Ability Power350 HealthAzakana Gaze: Dealing Ability damage burns enemies for max Health magic damage every second.Dark Pact: Gain bonus Health as Ability Power. ,,"['Health', 'SpellDamage']",815,True,3000,2100,True,True,,3.0,350.0,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watchful Wardstone,"150 Health10 Ability HasteArcane Cache: This item can store up to 3 purchased Control Wards.After completing the Support Quest and reaching Level 13, transforms into Vigilant Wardstone.",,"['Health', 'Vision', 'Active', 'CooldownReduction', 'AbilityHaste']",1100,True,1100,770,True,False,,,150.0,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,
Bandleglass Mirror,20 Ability Power10 Ability Haste50% Base Mana Regen,,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",265,True,950,665,True,True,,2.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown of the Shattered Queen,"70 Ability Power250 Health600 Mana20 Ability HasteDivine Safeguard: You are Safeguarded, reducing incoming champion damage. Safeguard persists for 1.5 seconds after taking champion damage. Holy Gift: While Safeguarded and for 3 seconds after it is broken, gain  Ability Power. Mythic Passive: Grants all other Legendary items Move Speed and Ability Power.",,"['Health', 'SpellDamage', 'Mana', 'NonbootsMovement', 'AbilityHaste']",265,True,2800,1960,True,True,,3.0,250.0,,70.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadowflame,"100 Ability Power200 HealthCinderbloom: Damage to champions benefits from additional Magic Penetration based on their current Health. If the target was recently affected by Shields, gain the maximum benefit against that target. ",,"['Health', 'SpellDamage', 'MagicPenetration']",700,True,3000,2100,True,True,,3.0,200.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ironspike Whip,30 Attack DamageActive - Crescent: Deal damage to nearby enemies.,,"['Damage', 'Active']",225,True,1100,770,True,True,,2.0,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,
Silvermere Dawn,40 Attack Damage300 Health40 Magic ResistActive - Quicksilver: Remove all crowd control debuffs and gain Tenacity and Slow Resistance.,,"['Health', 'SpellBlock', 'Damage', 'Active', 'Tenacity']",425,True,3000,2100,True,True,,3.0,300.0,,,,,40.0,0.5,1,90,,40.0,,,,,,,,,,,,,,,,,,,,,,
Death's Dance,55 Attack Damage45 Armor15 Ability HasteIgnore Pain: Damage taken is dealt to you over time instead.Defy: Champion takedowns cleanse Ignore Pain's remaining damage pool and restore Health over time.,,"['Armor', 'Damage', 'CooldownReduction', 'AbilityHaste']",525,True,3300,2310,True,True,,3.0,,,,,45.0,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,
Chempunk Chainsword,"55 Attack Damage250 Health25 Ability HasteHackshorn: Dealing physical damage applies 25% Grievous Wounds to enemy champions for 3 seconds. If the target is below 50% Health, this effect is increased to 40% Grievous Wounds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",,"['Health', 'Damage', 'CooldownReduction', 'AbilityHaste']",500,True,2800,1960,True,True,,3.0,250.0,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,
Staff of Flowing Water,50 Ability Power8% Heal and Shield Power100% Base Mana RegenRapids: Healing or Shielding another ally grants you both Ability Power and Ability Haste.,Your heals and shields reduce crowd control and grant Move Speed,"['SpellDamage', 'ManaRegen', 'AbilityHaste']",630,True,2300,1610,True,True,,3.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moonstone Renewer,"40 Ability Power200 Health20 Ability Haste100% Base Mana RegenStarlit Grace: When affecting champions with Attacks or Abilities in combat, restore Health to the most wounded nearby ally. Each second spent in combat with champions increases your Heal and Shield Power.Mythic Passive: Grants all other Legendary items an increase to Starlit Grace's Heal.",Your heals and shields cool down faster and have greater effect on low health allies,"['Health', 'SpellDamage', 'CooldownReduction']",750,True,2500,1750,True,True,,3.0,200.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goredrinker,55 Attack Damage300 Health20 Ability Haste8% OmnivampActive - Thirsting Slash: Deal damage to nearby enemies. Restore Health for each champion hit.Mythic Passive: Grants all other Legendary items Ability Haste.,,"['Health', 'Damage', 'LifeSteal', 'Active', 'CooldownReduction', 'SpellVamp', 'AbilityHaste']",300,True,3300,2310,True,True,,3.0,300.0,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,
Stridebreaker,"50 Attack Damage20% Attack Speed300 Health20 Ability HasteActive - Halting Slash: Deal damage to nearby enemies, Slowing them. Can be cast while moving.Heroic Gait: Dealing physical damage grants Move Speed.Mythic Passive: Grants all other Legendary items Move Speed.",,"['Health', 'Damage', 'AttackSpeed', 'Active', 'CooldownReduction', 'Slow', 'NonbootsMovement', 'AbilityHaste']",400,True,3300,2310,True,True,,3.0,300.0,,,,,,0.5,0,90,0,50.0,0.2,,,,10,,,,,,,,,,,,,,,,,
Divine Sunderer,"40 Attack Damage300 Health20 Ability HasteSpellblade: After using an Ability, your next Attack is enhanced with additional damage On-Hit. If the target is a champion, also heal.Mythic Passive: Grants all other Legendary items Armor Penetration and Magic Penetration.",,"['Health', 'Damage', 'LifeSteal', 'CooldownReduction', 'OnHit', 'MagicPenetration', 'ArmorPenetration', 'AbilityHaste']",700,True,3300,2310,True,True,,3.0,300.0,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,
Liandry's Anguish,80 Ability Power600 Mana20 Ability HasteAgony: Deal bonus magic damage to Champions based on the target's bonus Health.Torment: Dealing damage with Abilities causes enemies to burn over time.Mythic Passive: Grants all other Legendary items Ability Haste.,"Charge up in combat to deal high damage over time, especially against durable enemies","['SpellDamage', 'Mana', 'CooldownReduction', 'AbilityHaste']",1000,True,3200,2240,True,True,,3.0,,,80.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luden's Tempest,80 Ability Power6 Magic Penetration600 Mana20 Ability HasteEcho: Damaging Abilities deal magic damage to the target and 3 nearby enemies and grants you Move Speed. Dealing ability damage to Champions reduces this item's cooldown.Mythic Passive: Grants all other Legendary items Magic Penetration. ,"High burst damage, good against fragile foes","['SpellDamage', 'Mana', 'CooldownReduction', 'NonbootsMovement', 'MagicPenetration', 'AbilityHaste']",1050,True,3200,2240,True,True,,3.0,,,80.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everfrost,"70 Ability Power250 Health600 Mana20 Ability HasteActive - Glaciate: Deal damage in a cone, Slowing enemies hit. Enemies at the center of the cone are Rooted instead.Mythic Passive: Grants all other Legendary items Ability Power. ",,"['Health', 'SpellDamage', 'Mana', 'Active', 'CooldownReduction', 'Slow', 'AbilityHaste']",265,True,2800,1960,True,True,,3.0,250.0,,70.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rod of Ages,"60 Ability Power300 Health400 ManaThis item gains 20 Health, 20 Mana and 4 Ability Power every 60 seconds up to 10 times, for a maximum of 200 Health, 200 Mana,  and 40 Ability Power. Upon reaching max stacks, gain a level and all effects of Eternity are increased by 50%.Eternity: Restore Mana equal to 8% of premitigation damage taken from champions, and Health equal to 20% of Mana spent, up to 15 Health per cast, per second. For every 250 Health or Mana restored this way, gain 25% Decaying Move Speed for 2 seconds.Mythic Passive: Grants all other Legendary items 5 Ability Haste",,"['Health', 'HealthRegen', 'SpellDamage', 'Mana', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",415,True,2800,1960,True,True,,3.0,300.0,,60.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bami's Cinder,300 HealthImmolate : Taking or dealing damage causes you to begin dealing magic damage per second to nearby enemies (increased against minions and monsters).,,['Health'],200,True,1000,700,True,True,,2.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceborn Gauntlet,"400 Health50 Armor20 Ability HasteSpellblade: After using an Ability, your next Attack is enhanced with additional damage and creates a frost field for 2.5s. Enemies that move across the field are Slowed. Your primary target is crippled, applying a 100% stronger slow on them and reducing their damage by 10% against you for 2.5s. (1.5s ).Mythic Passive: Grants all other Legendary items 50 Health, 5% Tenacity, and 5% Slow Resist.","High Magic Resist.Passively slow nearby enemies. When spells are cast near you, release a wave of energy that damages and slows.","['Health', 'Armor', 'CooldownReduction', 'Slow', 'AbilityHaste']",700,True,3000,2100,True,True,,3.0,400.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turbo Chemtank,500 Health50 Magic Resist10 Ability HasteActive - Supercharged: Grants Move Speed towards enemies or enemy turrets. Once near an enemy (or after 4 seconds) a shockwave is emitted that Slows nearby champions.,Immobilize enemies to gain a shield. Activate to run faster at opponents.,"['Health', 'SpellBlock', 'Active', 'CooldownReduction', 'Slow', 'NonbootsMovement', 'MagicResist', 'AbilityHaste']",700,True,2800,1960,True,True,,3.0,500.0,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jak'Sho, The Protean","400 Health30 Armor30 Magic Resist20 Ability HasteVoidborn Resilience: For each second in champion combat gain a stack granting 3 Armor and Magic Resist, up to 8 stacks max. At max stacks become empowered, instantly draining enemies around you for 3% of your max health as magic damage and healing you for the same amount (reduced to 1% against minions and monsters). Your resists are increased by 15% until end of combat.Mythic Passive: Grants all other Legendary items 5 Armor and Magic Resist.",,"['Health', 'SpellBlock', 'Armor', 'CooldownReduction', 'MagicResist', 'AbilityHaste']",600,True,3000,2100,True,True,,3.0,400.0,,,,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radiant Virtue,"400 Health30 Armor30 Magic Resist20 Ability HasteGuiding Light: Upon casting your Ultimate you Transcend, increasing your Max Health by 10% for 9s. While Transcended you and allies within 1200 range of you gain 20 non-ultimate Ability Haste and heal for 2% of your max health every 3 seconds, increased by up to 100% based on that champion's missing Health (60s ).Mythic Passive: Grants all other Legendary items 100 Health.",,"['Health', 'SpellBlock', 'Armor', 'Aura', 'CooldownReduction', 'AbilityHaste']",600,True,3000,2100,True,True,,3.0,400.0,,,,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noonquiver,30 Attack Damage15% Attack SpeedPrecision: Attacks deal additional damage to Minions and Monsters.,,"['Damage', 'AttackSpeed']",300,True,1300,910,True,True,,2.0,,,,,,,,,,,30.0,0.15,,,,,,,,,,,,,,,,,,,,,
Galeforce,"60 Attack Damage20% Attack Speed20% Critical Strike ChanceActive - Cloudburst: Dash in target direction, firing three missiles at the lowest Health enemy near your destination. Deals damage, increased against low Health targets.Mythic Passive: Grants all other Legendary items Move Speed.",,"['Damage', 'CriticalStrike', 'AttackSpeed', 'Active', 'NonbootsMovement']",625,True,3400,2380,True,True,,3.0,,0.2,,,,,,,,,60.0,0.2,,,,,,,,,,,,,,,,,,,,,
Kraken Slayer,65 Attack Damage25% Attack Speed20% Critical Strike ChanceBring It Down: Every third Attack deals additional true damage.Mythic Passive: Grants all other Legendary items Attack Speed.,,"['Damage', 'CriticalStrike', 'AttackSpeed', 'ArmorPenetration']",625,True,3400,2380,True,True,,3.0,,0.2,,,,,,,,,65.0,0.25,,,,,,,,,,,,,,,,,,,,,
Immortal Shieldbow,"50 Attack Damage20% Attack Speed20% Critical Strike Chance7% Life StealLifeline: When taking damage that would reduce you below 30% Health, gain a Shield. In addition, gain Attack Damage.Mythic Passive: Grants all other Legendary items Attack Damage and Health.",,"['Health', 'Damage', 'CriticalStrike', 'AttackSpeed', 'LifeSteal']",600,True,3400,2380,True,True,,3.0,,0.2,,,,,,,,,50.0,0.2,0.07,,,,,,,,,,,,,,,,,,,,
Navori Quickblades,"60 Attack Damage20% Critical Strike Chance20 Ability HasteTranscendence:  If you have at least 60% Critical Strike Chance, your Attacks reduce your non-Ultimate Ability cooldowns.Impermanence: Your abilities deal increased damage based on Critical Strike Chance.",,"['Damage', 'CriticalStrike', 'CooldownReduction', 'AbilityHaste']",825,True,3400,2380,True,True,,3.0,,0.2,,,,,0.5,1,90,,60.0,,,,,,,,,,,,,,,,,,,,,,
The Collector,55 Attack Damage20% Critical Strike Chance12 LethalityDeath and Taxes: Dealing damage that would leave an enemy champion below 5% Health executes them. Champion kills grant an additional 25 gold.,,"['Damage', 'CriticalStrike', 'ArmorPenetration']",425,True,3000,2100,True,True,,3.0,,0.2,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,
Rageknife,25% Attack SpeedWrath: Your Critical Strike Chance is converted into On-Hit damage. Gain 35 On-Hit for each 20% Critical Strike Chance converted.,,"['AttackSpeed', 'OnHit']",200,True,800,560,True,True,,2.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,
Duskblade of Draktharr,"60 Attack Damage18 Lethality20 Ability HasteNightstalker: Attacking a champion deals additional damage. If dealt by a Melee champion, this Attack also Slows the target.  When a champion that you have damaged within the last 3 seconds dies, this cooldown is refreshed and you become Invisible.Mythic Passive: Grants all other Legendary items Ability Haste and Move Speed.",,"['Damage', 'Stealth', 'CooldownReduction', 'Slow', 'NonbootsMovement', 'ArmorPenetration', 'AbilityHaste']",900,True,3100,2170,True,True,,3.0,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,
Eclipse,"60 Attack Damage12 Lethality7% OmnivampEver Rising Moon: Hitting a champion with 2 separate Attacks or Abilities within 1.5 seconds deals additional damage, grants you Move Speed and a Shield.Mythic Passive: Grants all other Legendary items Armor Penetration and Move Speed.",,"['Damage', 'LifeSteal', 'SpellVamp', 'NonbootsMovement', 'ArmorPenetration']",750,True,3100,2170,True,True,,3.0,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,
Prowler's Claw,"60 Attack Damage18 Lethality20 Ability HasteActive - Sandswipe: Dash through target enemy champion, dealing damage. You deal increased damage to the target.Mythic Passive: Grants all other Legendary items Lethality and Move Speed.",,"['Damage', 'Active', 'CooldownReduction', 'NonbootsMovement', 'ArmorPenetration', 'AbilityHaste']",900,True,3100,2170,True,True,,3.0,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,
Serylda's Grudge,45 Attack Damage30% Armor Penetration20 Ability HasteBitter Cold: Damaging Abilities Slow enemies.,,"['Damage', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",650,True,3200,2240,True,True,,3.0,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,
Serpent's Fang,"55 Attack Damage12 LethalityShield Reaver: Dealing damage to an enemy champion reduces any shields they gain. When you damage an enemy who is unaffected by Shield Reaver, reduce all shields on them.Item performance differs for melee and ranged users.",,"['Damage', 'ArmorPenetration']",625,True,2600,1820,True,True,,3.0,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,
Axiom Arc,"55 Attack Damage10 Lethality25 Ability HasteFlux: Whenever a Champion dies within 3 seconds of you having damaged them, refund 20% of your Ultimate Ability's total cooldown.",,"['Damage', 'ArmorPenetration', 'AbilityHaste']",800,True,3000,2100,True,True,,3.0,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,
Anathema's Chains,"650 Health20 Ability HasteActive - Vow: Choose a Nemesis to start building a Vendetta (90s).Vendetta: Take reduced damage from your Nemesis, increasing per Vendetta stack. You gain stacks over time, and reach the maximum number of stacks after 60 seconds.Vengeance: At maximum stacks, your Nemesis has reduced Tenacity while near you.Active can be cast while dead and at global range. Stacks reset upon choosing a new target. Cannot be cast for 15 seconds while in-combat with champions.""She swore to dedicate her life to his destruction. The gauntlets heard.""",,"['Health', 'Active', 'CooldownReduction', 'AbilityHaste']",800,True,2500,1750,True,True,,3.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abyssal Mask,"500 Health300 Mana40 Magic Resist10 Ability HasteEternity: Restore Mana equal to 8% of premitigation damage taken from champions, and Health equal to 20% of Mana spent, up to 15 Health per cast, per second.Unmake: Curse nearby enemy champions, reducing their Magic Resist. For each Cursed enemy, gain Magic Resist.",,"['Health', 'SpellBlock', 'HealthRegen', 'Mana', 'ManaRegen', 'CooldownReduction', 'MagicPenetration', 'MagicResist', 'AbilityHaste']",650,True,3000,2100,True,True,,3.0,500.0,,,300.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
